agent_type,subject_ID,modelrun_ID,game_name,game_level,episode_number,event_name,count
DDQN,NA,NA,plaqueattack,0,8,"('hotdog', 'hotdog')",1745
DDQN,NA,NA,plaqueattack,0,8,"('fluor', 'hotdog')",44
DDQN,NA,NA,plaqueattack,0,8,"('avatar', 'hotdog')",48
DDQN,NA,NA,plaqueattack,0,8,"('avatar', 'fullMolarInf')",45
DDQN,NA,NA,plaqueattack,0,8,"('hotdog', 'hotdoghole')",663
DDQN,NA,NA,plaqueattack,0,8,"('fluor', 'fullMolarInf')",54
DDQN,NA,NA,plaqueattack,0,9,"('deadMolarInf', 'fluor')",3
DDQN,NA,NA,plaqueattack,0,9,"('fluor', 'wall')",294
DDQN,NA,NA,plaqueattack,0,9,"('hotdog', 'wall')",201
DDQN,NA,NA,plaqueattack,0,9,"('fullMolarInf', 'hotdog')",45
DDQN,NA,NA,plaqueattack,0,9,"('deadMolarInf', 'hotdog')",123
DDQN,NA,NA,plaqueattack,0,9,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,9,"('avatar', 'wall')",68
DDQN,NA,NA,plaqueattack,0,9,"('hotdog', 'hotdog')",1932
DDQN,NA,NA,plaqueattack,0,9,"('fluor', 'hotdog')",44
DDQN,NA,NA,plaqueattack,0,9,"('avatar', 'hotdog')",52
DDQN,NA,NA,plaqueattack,0,9,"('avatar', 'fullMolarInf')",46
DDQN,NA,NA,plaqueattack,0,9,"('hotdog', 'hotdoghole')",726
DDQN,NA,NA,plaqueattack,0,9,"('fluor', 'fullMolarInf')",68
DDQN,NA,NA,plaqueattack,0,10,"('deadMolarInf', 'fluor')",3
DDQN,NA,NA,plaqueattack,0,10,"('fluor', 'wall')",319
DDQN,NA,NA,plaqueattack,0,10,"('hotdog', 'wall')",221
DDQN,NA,NA,plaqueattack,0,10,"('fullMolarInf', 'hotdog')",50
DDQN,NA,NA,plaqueattack,0,10,"('deadMolarInf', 'hotdog')",146
DDQN,NA,NA,plaqueattack,0,10,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,10,"('avatar', 'wall')",78
DDQN,NA,NA,plaqueattack,0,10,"('hotdog', 'hotdog')",2130
DDQN,NA,NA,plaqueattack,0,10,"('fluor', 'hotdog')",45
DDQN,NA,NA,plaqueattack,0,10,"('avatar', 'hotdog')",60
DDQN,NA,NA,plaqueattack,0,10,"('avatar', 'fullMolarInf')",46
DDQN,NA,NA,plaqueattack,0,10,"('hotdog', 'hotdoghole')",784
DDQN,NA,NA,plaqueattack,0,10,"('fluor', 'fullMolarInf')",68
DDQN,NA,NA,plaqueattack,0,11,"('deadMolarInf', 'fluor')",5
DDQN,NA,NA,plaqueattack,0,11,"('fluor', 'wall')",350
DDQN,NA,NA,plaqueattack,0,11,"('hotdog', 'wall')",244
DDQN,NA,NA,plaqueattack,0,11,"('fullMolarInf', 'hotdog')",55
DDQN,NA,NA,plaqueattack,0,11,"('deadMolarInf', 'hotdog')",161
DDQN,NA,NA,plaqueattack,0,11,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,11,"('avatar', 'wall')",78
DDQN,NA,NA,plaqueattack,0,11,"('hotdog', 'hotdog')",2330
DDQN,NA,NA,plaqueattack,0,11,"('fluor', 'hotdog')",51
DDQN,NA,NA,plaqueattack,0,11,"('avatar', 'hotdog')",65
DDQN,NA,NA,plaqueattack,0,11,"('avatar', 'fullMolarInf')",46
DDQN,NA,NA,plaqueattack,0,11,"('hotdog', 'hotdoghole')",863
DDQN,NA,NA,plaqueattack,0,11,"('fluor', 'fullMolarInf')",68
DDQN,NA,NA,plaqueattack,0,12,"('deadMolarInf', 'fluor')",5
DDQN,NA,NA,plaqueattack,0,12,"('fluor', 'wall')",385
DDQN,NA,NA,plaqueattack,0,12,"('hotdog', 'wall')",265
DDQN,NA,NA,plaqueattack,0,12,"('fullMolarInf', 'hotdog')",60
DDQN,NA,NA,plaqueattack,0,12,"('deadMolarInf', 'hotdog')",194
DDQN,NA,NA,plaqueattack,0,12,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,12,"('avatar', 'wall')",80
DDQN,NA,NA,plaqueattack,0,12,"('hotdog', 'hotdog')",2557
DDQN,NA,NA,plaqueattack,0,12,"('fluor', 'hotdog')",56
DDQN,NA,NA,plaqueattack,0,12,"('avatar', 'hotdog')",66
DDQN,NA,NA,plaqueattack,0,12,"('avatar', 'fullMolarInf')",47
DDQN,NA,NA,plaqueattack,0,12,"('hotdog', 'hotdoghole')",934
DDQN,NA,NA,plaqueattack,0,12,"('fluor', 'fullMolarInf')",73
DDQN,NA,NA,plaqueattack,0,13,"('deadMolarInf', 'fluor')",5
DDQN,NA,NA,plaqueattack,0,13,"('fluor', 'wall')",408
DDQN,NA,NA,plaqueattack,0,13,"('hotdog', 'wall')",281
DDQN,NA,NA,plaqueattack,0,13,"('fullMolarInf', 'hotdog')",65
DDQN,NA,NA,plaqueattack,0,13,"('deadMolarInf', 'hotdog')",221
DDQN,NA,NA,plaqueattack,0,13,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,13,"('avatar', 'wall')",90
DDQN,NA,NA,plaqueattack,0,13,"('hotdog', 'hotdog')",2770
DDQN,NA,NA,plaqueattack,0,13,"('fluor', 'hotdog')",61
DDQN,NA,NA,plaqueattack,0,13,"('avatar', 'hotdog')",77
DDQN,NA,NA,plaqueattack,0,13,"('avatar', 'deadMolarInf')",1
DDQN,NA,NA,plaqueattack,0,13,"('avatar', 'fullMolarInf')",54
DDQN,NA,NA,plaqueattack,0,13,"('hotdog', 'hotdoghole')",1014
DDQN,NA,NA,plaqueattack,0,13,"('fluor', 'fullMolarInf')",76
DDQN,NA,NA,plaqueattack,0,14,"('deadMolarInf', 'fluor')",5
DDQN,NA,NA,plaqueattack,0,14,"('fluor', 'wall')",439
DDQN,NA,NA,plaqueattack,0,14,"('hotdog', 'wall')",302
DDQN,NA,NA,plaqueattack,0,14,"('fullMolarInf', 'hotdog')",70
DDQN,NA,NA,plaqueattack,0,14,"('deadMolarInf', 'hotdog')",231
DDQN,NA,NA,plaqueattack,0,14,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,14,"('avatar', 'wall')",104
DDQN,NA,NA,plaqueattack,0,14,"('hotdog', 'hotdog')",2974
DDQN,NA,NA,plaqueattack,0,14,"('fluor', 'hotdog')",64
DDQN,NA,NA,plaqueattack,0,14,"('avatar', 'hotdog')",80
DDQN,NA,NA,plaqueattack,0,14,"('avatar', 'deadMolarInf')",1
DDQN,NA,NA,plaqueattack,0,14,"('avatar', 'fullMolarInf')",70
DDQN,NA,NA,plaqueattack,0,14,"('hotdog', 'hotdoghole')",1098
DDQN,NA,NA,plaqueattack,0,14,"('fluor', 'fullMolarInf')",90
DDQN,NA,NA,plaqueattack,0,15,"('deadMolarInf', 'fluor')",5
DDQN,NA,NA,plaqueattack,0,15,"('fluor', 'wall')",468
DDQN,NA,NA,plaqueattack,0,15,"('hotdog', 'wall')",326
DDQN,NA,NA,plaqueattack,0,15,"('fullMolarInf', 'hotdog')",73
DDQN,NA,NA,plaqueattack,0,15,"('deadMolarInf', 'hotdog')",231
DDQN,NA,NA,plaqueattack,0,15,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,15,"('avatar', 'wall')",104
DDQN,NA,NA,plaqueattack,0,15,"('hotdog', 'hotdog')",3148
DDQN,NA,NA,plaqueattack,0,15,"('fluor', 'hotdog')",67
DDQN,NA,NA,plaqueattack,0,15,"('avatar', 'hotdog')",80
DDQN,NA,NA,plaqueattack,0,15,"('avatar', 'deadMolarInf')",1
DDQN,NA,NA,plaqueattack,0,15,"('avatar', 'fullMolarInf')",70
DDQN,NA,NA,plaqueattack,0,15,"('hotdog', 'hotdoghole')",1152
DDQN,NA,NA,plaqueattack,0,15,"('fluor', 'fullMolarInf')",92
DDQN,NA,NA,plaqueattack,0,16,"('deadMolarInf', 'fluor')",5
DDQN,NA,NA,plaqueattack,0,16,"('fluor', 'wall')",496
DDQN,NA,NA,plaqueattack,0,16,"('hotdog', 'wall')",343
DDQN,NA,NA,plaqueattack,0,16,"('fullMolarInf', 'hotdog')",77
DDQN,NA,NA,plaqueattack,0,16,"('deadMolarInf', 'hotdog')",241
DDQN,NA,NA,plaqueattack,0,16,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,16,"('avatar', 'wall')",108
DDQN,NA,NA,plaqueattack,0,16,"('hotdog', 'hotdog')",3328
DDQN,NA,NA,plaqueattack,0,16,"('fluor', 'hotdog')",70
DDQN,NA,NA,plaqueattack,0,16,"('avatar', 'hotdog')",84
DDQN,NA,NA,plaqueattack,0,16,"('avatar', 'deadMolarInf')",1
DDQN,NA,NA,plaqueattack,0,16,"('avatar', 'fullMolarInf')",77
DDQN,NA,NA,plaqueattack,0,16,"('hotdog', 'hotdoghole')",1213
DDQN,NA,NA,plaqueattack,0,16,"('fluor', 'fullMolarInf')",92
DDQN,NA,NA,plaqueattack,0,17,"('deadMolarInf', 'fluor')",8
DDQN,NA,NA,plaqueattack,0,17,"('fluor', 'wall')",530
DDQN,NA,NA,plaqueattack,0,17,"('hotdog', 'wall')",364
DDQN,NA,NA,plaqueattack,0,17,"('fullMolarInf', 'hotdog')",83
DDQN,NA,NA,plaqueattack,0,17,"('deadMolarInf', 'hotdog')",248
DDQN,NA,NA,plaqueattack,0,17,"('fluor', 'hotdoghole')",3
DDQN,NA,NA,plaqueattack,0,17,"('avatar', 'wall')",116
DDQN,NA,NA,plaqueattack,0,17,"('hotdog', 'hotdog')",3516
DDQN,NA,NA,plaqueattack,0,17,"('fluor', 'hotdog')",77
DDQN,NA,NA,plaqueattack,0,17,"('avatar', 'hotdog')",96
DDQN,NA,NA,plaqueattack,0,17,"('avatar', 'deadMolarInf')",2
DDQN,NA,NA,plaqueattack,0,17,"('avatar', 'fullMolarInf')",84
DDQN,NA,NA,plaqueattack,0,17,"('hotdog', 'hotdoghole')",1307
DDQN,NA,NA,plaqueattack,0,17,"('fluor', 'fullMolarInf')",95
DDQN,NA,NA,plaqueattack,0,18,"('deadMolarInf', 'fluor')",8
DDQN,NA,NA,plaqueattack,0,18,"('fluor', 'wall')",561
DDQN,NA,NA,plaqueattack,0,18,"('hotdog', 'wall')",380
DDQN,NA,NA,plaqueattack,0,18,"('fullMolarInf', 'hotdog')",87
DDQN,NA,NA,plaqueattack,0,18,"('deadMolarInf', 'hotdog')",253
DDQN,NA,NA,plaqueattack,0,18,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,18,"('avatar', 'wall')",133
DDQN,NA,NA,plaqueattack,0,18,"('hotdog', 'hotdog')",3710
DDQN,NA,NA,plaqueattack,0,18,"('fluor', 'hotdog')",78
DDQN,NA,NA,plaqueattack,0,18,"('avatar', 'hotdog')",96
DDQN,NA,NA,plaqueattack,0,18,"('avatar', 'deadMolarInf')",2
DDQN,NA,NA,plaqueattack,0,18,"('avatar', 'fullMolarInf')",94
DDQN,NA,NA,plaqueattack,0,18,"('hotdog', 'hotdoghole')",1401
DDQN,NA,NA,plaqueattack,0,18,"('fluor', 'fullMolarInf')",98
DDQN,NA,NA,plaqueattack,0,19,"('deadMolarInf', 'fluor')",8
DDQN,NA,NA,plaqueattack,0,19,"('fluor', 'wall')",591
DDQN,NA,NA,plaqueattack,0,19,"('hotdog', 'wall')",400
DDQN,NA,NA,plaqueattack,0,19,"('fullMolarInf', 'hotdog')",92
DDQN,NA,NA,plaqueattack,0,19,"('deadMolarInf', 'hotdog')",266
DDQN,NA,NA,plaqueattack,0,19,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,19,"('avatar', 'wall')",148
DDQN,NA,NA,plaqueattack,0,19,"('hotdog', 'hotdog')",3894
DDQN,NA,NA,plaqueattack,0,19,"('fluor', 'hotdog')",81
DDQN,NA,NA,plaqueattack,0,19,"('avatar', 'hotdog')",100
DDQN,NA,NA,plaqueattack,0,19,"('avatar', 'deadMolarInf')",2
DDQN,NA,NA,plaqueattack,0,19,"('avatar', 'fullMolarInf')",111
DDQN,NA,NA,plaqueattack,0,19,"('hotdog', 'hotdoghole')",1500
DDQN,NA,NA,plaqueattack,0,19,"('fluor', 'fullMolarInf')",111
DDQN,NA,NA,plaqueattack,0,20,"('deadMolarInf', 'fluor')",8
DDQN,NA,NA,plaqueattack,0,20,"('fluor', 'wall')",629
DDQN,NA,NA,plaqueattack,0,20,"('hotdog', 'wall')",414
DDQN,NA,NA,plaqueattack,0,20,"('fullMolarInf', 'hotdog')",97
DDQN,NA,NA,plaqueattack,0,20,"('deadMolarInf', 'hotdog')",304
DDQN,NA,NA,plaqueattack,0,20,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,20,"('avatar', 'wall')",164
DDQN,NA,NA,plaqueattack,0,20,"('hotdog', 'hotdog')",4105
DDQN,NA,NA,plaqueattack,0,20,"('fluor', 'hotdog')",87
DDQN,NA,NA,plaqueattack,0,20,"('avatar', 'hotdog')",100
DDQN,NA,NA,plaqueattack,0,20,"('avatar', 'deadMolarInf')",2
DDQN,NA,NA,plaqueattack,0,20,"('avatar', 'fullMolarInf')",111
DDQN,NA,NA,plaqueattack,0,20,"('hotdog', 'hotdoghole')",1559
DDQN,NA,NA,plaqueattack,0,20,"('fluor', 'fullMolarInf')",112
DDQN,NA,NA,plaqueattack,0,21,"('deadMolarInf', 'fluor')",9
DDQN,NA,NA,plaqueattack,0,21,"('fluor', 'wall')",651
DDQN,NA,NA,plaqueattack,0,21,"('hotdog', 'wall')",436
DDQN,NA,NA,plaqueattack,0,21,"('fullMolarInf', 'hotdog')",103
DDQN,NA,NA,plaqueattack,0,21,"('deadMolarInf', 'hotdog')",304
DDQN,NA,NA,plaqueattack,0,21,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,21,"('avatar', 'wall')",176
DDQN,NA,NA,plaqueattack,0,21,"('hotdog', 'hotdog')",4276
DDQN,NA,NA,plaqueattack,0,21,"('fluor', 'hotdog')",87
DDQN,NA,NA,plaqueattack,0,21,"('avatar', 'hotdog')",105
DDQN,NA,NA,plaqueattack,0,21,"('avatar', 'deadMolarInf')",3
DDQN,NA,NA,plaqueattack,0,21,"('avatar', 'fullMolarInf')",119
DDQN,NA,NA,plaqueattack,0,21,"('hotdog', 'hotdoghole')",1652
DDQN,NA,NA,plaqueattack,0,21,"('fluor', 'fullMolarInf')",112
DDQN,NA,NA,plaqueattack,0,22,"('deadMolarInf', 'fluor')",9
DDQN,NA,NA,plaqueattack,0,22,"('fluor', 'wall')",687
DDQN,NA,NA,plaqueattack,0,22,"('hotdog', 'wall')",462
DDQN,NA,NA,plaqueattack,0,22,"('fullMolarInf', 'hotdog')",108
DDQN,NA,NA,plaqueattack,0,22,"('deadMolarInf', 'hotdog')",305
DDQN,NA,NA,plaqueattack,0,22,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,22,"('avatar', 'wall')",185
DDQN,NA,NA,plaqueattack,0,22,"('hotdog', 'hotdog')",4489
DDQN,NA,NA,plaqueattack,0,22,"('fluor', 'hotdog')",92
DDQN,NA,NA,plaqueattack,0,22,"('avatar', 'hotdog')",106
DDQN,NA,NA,plaqueattack,0,22,"('avatar', 'deadMolarInf')",3
DDQN,NA,NA,plaqueattack,0,22,"('avatar', 'fullMolarInf')",125
DDQN,NA,NA,plaqueattack,0,22,"('hotdog', 'hotdoghole')",1748
DDQN,NA,NA,plaqueattack,0,22,"('fluor', 'fullMolarInf')",112
DDQN,NA,NA,plaqueattack,0,23,"('deadMolarInf', 'fluor')",9
DDQN,NA,NA,plaqueattack,0,23,"('fluor', 'wall')",706
DDQN,NA,NA,plaqueattack,0,23,"('hotdog', 'wall')",488
DDQN,NA,NA,plaqueattack,0,23,"('fullMolarInf', 'hotdog')",113
DDQN,NA,NA,plaqueattack,0,23,"('deadMolarInf', 'hotdog')",315
DDQN,NA,NA,plaqueattack,0,23,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,23,"('avatar', 'wall')",193
DDQN,NA,NA,plaqueattack,0,23,"('hotdog', 'hotdog')",4684
DDQN,NA,NA,plaqueattack,0,23,"('fluor', 'hotdog')",95
DDQN,NA,NA,plaqueattack,0,23,"('avatar', 'hotdog')",106
DDQN,NA,NA,plaqueattack,0,23,"('avatar', 'deadMolarInf')",3
DDQN,NA,NA,plaqueattack,0,23,"('avatar', 'fullMolarInf')",141
DDQN,NA,NA,plaqueattack,0,23,"('hotdog', 'hotdoghole')",1832
DDQN,NA,NA,plaqueattack,0,23,"('fluor', 'fullMolarInf')",112
DDQN,NA,NA,plaqueattack,0,24,"('deadMolarInf', 'fluor')",9
DDQN,NA,NA,plaqueattack,0,24,"('fluor', 'wall')",735
DDQN,NA,NA,plaqueattack,0,24,"('hotdog', 'wall')",502
DDQN,NA,NA,plaqueattack,0,24,"('fullMolarInf', 'hotdog')",118
DDQN,NA,NA,plaqueattack,0,24,"('deadMolarInf', 'hotdog')",325
DDQN,NA,NA,plaqueattack,0,24,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,24,"('avatar', 'wall')",219
DDQN,NA,NA,plaqueattack,0,24,"('hotdog', 'hotdog')",4882
DDQN,NA,NA,plaqueattack,0,24,"('fluor', 'hotdog')",97
DDQN,NA,NA,plaqueattack,0,24,"('avatar', 'hotdog')",108
DDQN,NA,NA,plaqueattack,0,24,"('avatar', 'deadMolarInf')",3
DDQN,NA,NA,plaqueattack,0,24,"('avatar', 'fullMolarInf')",154
DDQN,NA,NA,plaqueattack,0,24,"('hotdog', 'hotdoghole')",1912
DDQN,NA,NA,plaqueattack,0,24,"('fluor', 'fullMolarInf')",121
DDQN,NA,NA,plaqueattack,0,25,"('deadMolarInf', 'fluor')",9
DDQN,NA,NA,plaqueattack,0,25,"('fluor', 'wall')",762
DDQN,NA,NA,plaqueattack,0,25,"('hotdog', 'wall')",521
DDQN,NA,NA,plaqueattack,0,25,"('fullMolarInf', 'hotdog')",123
DDQN,NA,NA,plaqueattack,0,25,"('deadMolarInf', 'hotdog')",349
DDQN,NA,NA,plaqueattack,0,25,"('fluor', 'hotdoghole')",4
DDQN,NA,NA,plaqueattack,0,25,"('avatar', 'wall')",222
DDQN,NA,NA,plaqueattack,0,25,"('hotdog', 'hotdog')",5087
DDQN,NA,NA,plaqueattack,0,25,"('fluor', 'hotdog')",105
DDQN,NA,NA,plaqueattack,0,25,"('avatar', 'hotdog')",113
DDQN,NA,NA,plaqueattack,0,25,"('avatar', 'deadMolarInf')",3
DDQN,NA,NA,plaqueattack,0,25,"('avatar', 'fullMolarInf')",154
DDQN,NA,NA,plaqueattack,0,25,"('hotdog', 'hotdoghole')",1986
DDQN,NA,NA,plaqueattack,0,25,"('fluor', 'fullMolarInf')",124
DDQN,NA,NA,plaqueattack,0,26,"('deadMolarInf', 'fluor')",9
DDQN,NA,NA,plaqueattack,0,26,"('fluor', 'wall')",795
DDQN,NA,NA,plaqueattack,0,26,"('hotdog', 'wall')",544
DDQN,NA,NA,plaqueattack,0,26,"('fullMolarInf', 'hotdog')",129
DDQN,NA,NA,plaqueattack,0,26,"('deadMolarInf', 'hotdog')",364
