agent_type,subject_ID,modelrun_ID,game_name,game_level,episode_number,event_name,count
DDQN,NA,NA,zelda,0,16,"('sword', 'wall')",1309
DDQN,NA,NA,zelda,0,16,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,17,"('monsterNormal', 'wall')",352
DDQN,NA,NA,zelda,0,17,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,17,"('goal', 'monsterNormal')",112
DDQN,NA,NA,zelda,0,17,"('monsterNormal', 'monsterNormal')",23
DDQN,NA,NA,zelda,0,17,"('avatar', 'sword')",167
DDQN,NA,NA,zelda,0,17,"('avatar', 'wall')",637
DDQN,NA,NA,zelda,0,17,"('avatar', 'key')",1
DDQN,NA,NA,zelda,0,17,"('avatar', 'monsterNormal')",18
DDQN,NA,NA,zelda,0,17,"('sword', 'wall')",1349
DDQN,NA,NA,zelda,0,17,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,18,"('monsterNormal', 'wall')",354
DDQN,NA,NA,zelda,0,18,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,18,"('goal', 'monsterNormal')",112
DDQN,NA,NA,zelda,0,18,"('monsterNormal', 'monsterNormal')",23
DDQN,NA,NA,zelda,0,18,"('avatar', 'sword')",169
DDQN,NA,NA,zelda,0,18,"('avatar', 'wall')",644
DDQN,NA,NA,zelda,0,18,"('avatar', 'key')",1
DDQN,NA,NA,zelda,0,18,"('avatar', 'monsterNormal')",19
DDQN,NA,NA,zelda,0,18,"('sword', 'wall')",1349
DDQN,NA,NA,zelda,0,18,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,19,"('monsterNormal', 'wall')",387
DDQN,NA,NA,zelda,0,19,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,19,"('goal', 'monsterNormal')",136
DDQN,NA,NA,zelda,0,19,"('monsterNormal', 'monsterNormal')",23
DDQN,NA,NA,zelda,0,19,"('avatar', 'sword')",174
DDQN,NA,NA,zelda,0,19,"('avatar', 'wall')",699
DDQN,NA,NA,zelda,0,19,"('avatar', 'key')",2
DDQN,NA,NA,zelda,0,19,"('avatar', 'monsterNormal')",20
DDQN,NA,NA,zelda,0,19,"('sword', 'wall')",1475
DDQN,NA,NA,zelda,0,19,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,20,"('monsterNormal', 'wall')",395
DDQN,NA,NA,zelda,0,20,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,20,"('goal', 'monsterNormal')",136
DDQN,NA,NA,zelda,0,20,"('monsterNormal', 'monsterNormal')",23
DDQN,NA,NA,zelda,0,20,"('avatar', 'sword')",180
DDQN,NA,NA,zelda,0,20,"('avatar', 'wall')",709
DDQN,NA,NA,zelda,0,20,"('avatar', 'key')",2
DDQN,NA,NA,zelda,0,20,"('avatar', 'monsterNormal')",21
DDQN,NA,NA,zelda,0,20,"('sword', 'wall')",1475
DDQN,NA,NA,zelda,0,20,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,21,"('monsterNormal', 'wall')",407
DDQN,NA,NA,zelda,0,21,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,21,"('goal', 'monsterNormal')",136
DDQN,NA,NA,zelda,0,21,"('monsterNormal', 'monsterNormal')",25
DDQN,NA,NA,zelda,0,21,"('avatar', 'sword')",187
DDQN,NA,NA,zelda,0,21,"('avatar', 'wall')",738
DDQN,NA,NA,zelda,0,21,"('avatar', 'key')",2
DDQN,NA,NA,zelda,0,21,"('avatar', 'monsterNormal')",22
DDQN,NA,NA,zelda,0,21,"('sword', 'wall')",1557
DDQN,NA,NA,zelda,0,21,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,22,"('monsterNormal', 'wall')",433
DDQN,NA,NA,zelda,0,22,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,22,"('goal', 'monsterNormal')",136
DDQN,NA,NA,zelda,0,22,"('monsterNormal', 'monsterNormal')",28
DDQN,NA,NA,zelda,0,22,"('avatar', 'sword')",197
DDQN,NA,NA,zelda,0,22,"('avatar', 'wall')",776
DDQN,NA,NA,zelda,0,22,"('avatar', 'key')",2
DDQN,NA,NA,zelda,0,22,"('avatar', 'monsterNormal')",23
DDQN,NA,NA,zelda,0,22,"('sword', 'wall')",1599
DDQN,NA,NA,zelda,0,22,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,23,"('monsterNormal', 'wall')",446
DDQN,NA,NA,zelda,0,23,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,23,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,23,"('monsterNormal', 'monsterNormal')",30
DDQN,NA,NA,zelda,0,23,"('avatar', 'sword')",205
DDQN,NA,NA,zelda,0,23,"('avatar', 'wall')",799
DDQN,NA,NA,zelda,0,23,"('avatar', 'key')",2
DDQN,NA,NA,zelda,0,23,"('avatar', 'monsterNormal')",24
DDQN,NA,NA,zelda,0,23,"('sword', 'wall')",1641
DDQN,NA,NA,zelda,0,23,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,24,"('monsterNormal', 'wall')",474
DDQN,NA,NA,zelda,0,24,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,24,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,24,"('monsterNormal', 'monsterNormal')",30
DDQN,NA,NA,zelda,0,24,"('avatar', 'sword')",213
DDQN,NA,NA,zelda,0,24,"('avatar', 'wall')",832
DDQN,NA,NA,zelda,0,24,"('avatar', 'key')",2
DDQN,NA,NA,zelda,0,24,"('avatar', 'monsterNormal')",25
DDQN,NA,NA,zelda,0,24,"('sword', 'wall')",1767
DDQN,NA,NA,zelda,0,24,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,25,"('monsterNormal', 'wall')",493
DDQN,NA,NA,zelda,0,25,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,25,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,25,"('monsterNormal', 'monsterNormal')",34
DDQN,NA,NA,zelda,0,25,"('avatar', 'sword')",224
DDQN,NA,NA,zelda,0,25,"('avatar', 'wall')",875
DDQN,NA,NA,zelda,0,25,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,25,"('avatar', 'monsterNormal')",26
DDQN,NA,NA,zelda,0,25,"('sword', 'wall')",1893
DDQN,NA,NA,zelda,0,25,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,26,"('monsterNormal', 'wall')",497
DDQN,NA,NA,zelda,0,26,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,26,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,26,"('monsterNormal', 'monsterNormal')",34
DDQN,NA,NA,zelda,0,26,"('avatar', 'sword')",227
DDQN,NA,NA,zelda,0,26,"('avatar', 'wall')",887
DDQN,NA,NA,zelda,0,26,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,26,"('avatar', 'monsterNormal')",27
DDQN,NA,NA,zelda,0,26,"('sword', 'wall')",1893
DDQN,NA,NA,zelda,0,26,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,27,"('monsterNormal', 'wall')",503
DDQN,NA,NA,zelda,0,27,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,27,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,27,"('monsterNormal', 'monsterNormal')",34
DDQN,NA,NA,zelda,0,27,"('avatar', 'sword')",230
DDQN,NA,NA,zelda,0,27,"('avatar', 'wall')",909
DDQN,NA,NA,zelda,0,27,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,27,"('avatar', 'monsterNormal')",28
DDQN,NA,NA,zelda,0,27,"('sword', 'wall')",1914
DDQN,NA,NA,zelda,0,27,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,28,"('monsterNormal', 'wall')",515
DDQN,NA,NA,zelda,0,28,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,28,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,28,"('monsterNormal', 'monsterNormal')",40
DDQN,NA,NA,zelda,0,28,"('avatar', 'sword')",239
DDQN,NA,NA,zelda,0,28,"('avatar', 'wall')",930
DDQN,NA,NA,zelda,0,28,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,28,"('avatar', 'monsterNormal')",29
DDQN,NA,NA,zelda,0,28,"('sword', 'wall')",1956
DDQN,NA,NA,zelda,0,28,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,29,"('monsterNormal', 'wall')",523
DDQN,NA,NA,zelda,0,29,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,29,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,29,"('monsterNormal', 'monsterNormal')",42
DDQN,NA,NA,zelda,0,29,"('avatar', 'sword')",247
DDQN,NA,NA,zelda,0,29,"('avatar', 'wall')",946
DDQN,NA,NA,zelda,0,29,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,29,"('avatar', 'monsterNormal')",30
DDQN,NA,NA,zelda,0,29,"('sword', 'wall')",1998
DDQN,NA,NA,zelda,0,29,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,30,"('monsterNormal', 'wall')",530
DDQN,NA,NA,zelda,0,30,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,30,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,30,"('monsterNormal', 'monsterNormal')",42
DDQN,NA,NA,zelda,0,30,"('avatar', 'sword')",247
DDQN,NA,NA,zelda,0,30,"('avatar', 'wall')",956
DDQN,NA,NA,zelda,0,30,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,30,"('avatar', 'monsterNormal')",31
DDQN,NA,NA,zelda,0,30,"('sword', 'wall')",1998
DDQN,NA,NA,zelda,0,30,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,31,"('monsterNormal', 'wall')",538
DDQN,NA,NA,zelda,0,31,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,31,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,31,"('monsterNormal', 'monsterNormal')",42
DDQN,NA,NA,zelda,0,31,"('avatar', 'sword')",247
DDQN,NA,NA,zelda,0,31,"('avatar', 'wall')",965
DDQN,NA,NA,zelda,0,31,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,31,"('avatar', 'monsterNormal')",32
DDQN,NA,NA,zelda,0,31,"('sword', 'wall')",2030
DDQN,NA,NA,zelda,0,31,"('monsterNormal', 'sword')",7
DDQN,NA,NA,zelda,0,32,"('monsterNormal', 'wall')",543
DDQN,NA,NA,zelda,0,32,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,32,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,32,"('monsterNormal', 'monsterNormal')",43
DDQN,NA,NA,zelda,0,32,"('avatar', 'sword')",254
DDQN,NA,NA,zelda,0,32,"('avatar', 'wall')",980
DDQN,NA,NA,zelda,0,32,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,32,"('avatar', 'monsterNormal')",33
DDQN,NA,NA,zelda,0,32,"('sword', 'wall')",2075
DDQN,NA,NA,zelda,0,32,"('monsterNormal', 'sword')",8
DDQN,NA,NA,zelda,0,33,"('monsterNormal', 'wall')",546
DDQN,NA,NA,zelda,0,33,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,33,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,33,"('monsterNormal', 'monsterNormal')",43
DDQN,NA,NA,zelda,0,33,"('avatar', 'sword')",257
DDQN,NA,NA,zelda,0,33,"('avatar', 'wall')",991
DDQN,NA,NA,zelda,0,33,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,33,"('avatar', 'monsterNormal')",34
DDQN,NA,NA,zelda,0,33,"('sword', 'wall')",2100
DDQN,NA,NA,zelda,0,33,"('monsterNormal', 'sword')",8
DDQN,NA,NA,zelda,0,34,"('monsterNormal', 'wall')",559
DDQN,NA,NA,zelda,0,34,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,34,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,34,"('monsterNormal', 'monsterNormal')",43
DDQN,NA,NA,zelda,0,34,"('avatar', 'sword')",267
DDQN,NA,NA,zelda,0,34,"('avatar', 'wall')",1002
DDQN,NA,NA,zelda,0,34,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,34,"('avatar', 'monsterNormal')",35
DDQN,NA,NA,zelda,0,34,"('sword', 'wall')",2109
DDQN,NA,NA,zelda,0,34,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,35,"('monsterNormal', 'wall')",564
DDQN,NA,NA,zelda,0,35,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,35,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,35,"('monsterNormal', 'monsterNormal')",46
DDQN,NA,NA,zelda,0,35,"('avatar', 'sword')",268
DDQN,NA,NA,zelda,0,35,"('avatar', 'wall')",1017
DDQN,NA,NA,zelda,0,35,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,35,"('avatar', 'monsterNormal')",36
DDQN,NA,NA,zelda,0,35,"('sword', 'wall')",2171
DDQN,NA,NA,zelda,0,35,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,36,"('monsterNormal', 'wall')",567
DDQN,NA,NA,zelda,0,36,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,36,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,36,"('monsterNormal', 'monsterNormal')",47
DDQN,NA,NA,zelda,0,36,"('avatar', 'sword')",268
DDQN,NA,NA,zelda,0,36,"('avatar', 'wall')",1026
DDQN,NA,NA,zelda,0,36,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,36,"('avatar', 'monsterNormal')",37
DDQN,NA,NA,zelda,0,36,"('sword', 'wall')",2192
DDQN,NA,NA,zelda,0,36,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,37,"('monsterNormal', 'wall')",577
DDQN,NA,NA,zelda,0,37,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,37,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,37,"('monsterNormal', 'monsterNormal')",51
DDQN,NA,NA,zelda,0,37,"('avatar', 'sword')",276
DDQN,NA,NA,zelda,0,37,"('avatar', 'wall')",1049
DDQN,NA,NA,zelda,0,37,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,37,"('avatar', 'monsterNormal')",38
DDQN,NA,NA,zelda,0,37,"('sword', 'wall')",2192
DDQN,NA,NA,zelda,0,37,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,38,"('monsterNormal', 'wall')",580
DDQN,NA,NA,zelda,0,38,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,38,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,38,"('monsterNormal', 'monsterNormal')",51
DDQN,NA,NA,zelda,0,38,"('avatar', 'sword')",276
DDQN,NA,NA,zelda,0,38,"('avatar', 'wall')",1057
DDQN,NA,NA,zelda,0,38,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,38,"('avatar', 'monsterNormal')",39
DDQN,NA,NA,zelda,0,38,"('sword', 'wall')",2213
DDQN,NA,NA,zelda,0,38,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,39,"('monsterNormal', 'wall')",601
DDQN,NA,NA,zelda,0,39,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,39,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,39,"('monsterNormal', 'monsterNormal')",55
DDQN,NA,NA,zelda,0,39,"('avatar', 'sword')",283
DDQN,NA,NA,zelda,0,39,"('avatar', 'wall')",1097
DDQN,NA,NA,zelda,0,39,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,39,"('avatar', 'monsterNormal')",40
DDQN,NA,NA,zelda,0,39,"('sword', 'wall')",2338
DDQN,NA,NA,zelda,0,39,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,40,"('monsterNormal', 'wall')",602
DDQN,NA,NA,zelda,0,40,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,40,"('goal', 'monsterNormal')",140
DDQN,NA,NA,zelda,0,40,"('monsterNormal', 'monsterNormal')",56
DDQN,NA,NA,zelda,0,40,"('avatar', 'sword')",283
DDQN,NA,NA,zelda,0,40,"('avatar', 'wall')",1106
DDQN,NA,NA,zelda,0,40,"('avatar', 'key')",3
DDQN,NA,NA,zelda,0,40,"('avatar', 'monsterNormal')",41
DDQN,NA,NA,zelda,0,40,"('sword', 'wall')",2359
DDQN,NA,NA,zelda,0,40,"('monsterNormal', 'sword')",9
DDQN,NA,NA,zelda,0,41,"('monsterNormal', 'wall')",627
DDQN,NA,NA,zelda,0,41,"('key', 'monsterNormal')",1
DDQN,NA,NA,zelda,0,41,"('goal', 'monsterNormal')",152
DDQN,NA,NA,zelda,0,41,"('monsterNormal', 'monsterNormal')",57
DDQN,NA,NA,zelda,0,41,"('avatar', 'sword')",285
